Pearson_cc	cycle_cover	cycle_abundance	P-value
0.897804385669	2 3 4 5 6 	(1, 2, 2, 2, 2)	4.06676815151e-11
0.89619714445	2 3 4 5 6 7 	(1, 1, 2, 2, 2, 1)	4.97148310812e-11
0.895793152041	1 3 4 5 6 7 	(1, 1, 2, 2, 1, 2)	5.22625104407e-11
0.894295473111	1 3 5 6 7 	(2, 2, 2, 1, 2)	6.27895085764e-11
0.894295473111	1 2 3 4 5 6 7 	(1, 1, 2, 1, 1, 2, 2)	6.27895085764e-11
0.894213464773	1 2 3 4 5 6 7 	(1, 1, 1, 2, 2, 2, 2)	6.341860222e-11
0.894091703341	1 3 5 6 7 	(1, 2, 1, 1, 1)	6.43633255905e-11
0.894091703341	2 3 4 6 7 	(1, 2, 1, 2, 1)	6.43633255905e-11
0.893587030955	1 3 4 5 6 7 	(1, 1, 2, 2, 1, 1)	6.84183731062e-11
0.890381354782	2 3 4 6 7 	(1, 1, 2, 2, 2)	1.00157347419e-10
