Pearson_cc	cycle_cover	cycle_abundance	P-value
0.863043098825	1 3 5 6 7 	(1, 1, 2, 1, 1)	1.71041112427e-09
0.862903483813	1 3 4 5 6 7 	(2, 2, 1, 1, 2, 1)	1.73260249881e-09
0.861888632692	1 3 4 5 6 7 	(1, 2, 2, 2, 1, 1)	1.90200115424e-09
0.861312942011	2 3 4 5 6 7 	(1, 1, 2, 2, 2, 2)	2.00470364223e-09
0.860772753679	1 3 4 5 6 7 	(2, 2, 1, 1, 2, 2)	2.10566284871e-09
0.859609413751	1 3 4 5 6 	(1, 2, 1, 1, 1)	2.33907060052e-09
0.859609413751	2 3 4 6 	(1, 2, 2, 2)	2.33907060052e-09
0.8566229578	1 3 5 6 7 	(1, 1, 2, 2, 1)	3.0507697685e-09
0.85573037383	1 3 4 5 6 	(2, 2, 1, 2, 2)	3.29905041993e-09
0.853868133349	1 3 4 5 6 7 	(1, 1, 2, 2, 1, 2)	3.87756856263e-09
0.853667979247	1 3 4 5 6 7 	(1, 2, 1, 1, 1, 1)	3.9449733535e-09
0.853667979247	2 3 4 6 7 	(1, 2, 2, 2, 1)	3.9449733535e-09
0.852731696929	1 3 5 6 7 	(1, 1, 1, 1, 2)	4.27473985771e-09
0.852731696929	2 3 4 6 7 	(1, 1, 1, 2, 2)	4.27473985771e-09
0.851992892646	1 2 3 4 5 6 7 	(1, 1, 2, 2, 2, 2, 2)	4.55253555578e-09
0.851915897346	1 3 4 5 6 	(1, 2, 2, 2, 1)	4.5824161344e-09
0.851906054359	1 2 3 4 5 6 7 	(1, 1, 2, 1, 2, 2, 2)	4.58624893075e-09
0.85165324223	1 3 4 5 6 7 	(1, 2, 2, 2, 1, 2)	4.68570244838e-09
0.851601508987	1 3 5 6 7 	(2, 1, 2, 2, 2)	4.70629516889e-09
0.850737589704	1 3 4 5 6 7 	(1, 1, 2, 2, 1, 1)	5.06264175962e-09
0.849415648396	1 3 4 5 6 7 	(2, 1, 2, 2, 2, 2)	5.65586784092e-09
0.849331593432	1 2 3 4 5 6 7 	(1, 1, 2, 2, 2, 2, 1)	5.69565444231e-09
0.848756366187	1 2 3 4 5 6 7 	(1, 1, 2, 1, 2, 2, 1)	5.97487241183e-09
0.848705676128	2 3 4 6 7 	(1, 1, 2, 2, 2)	6.00006772172e-09
0.848705676128	1 3 4 5 6 7 	(1, 1, 1, 1, 1, 2)	6.00006772172e-09
0.848121183348	1 3 5 6 7 	(2, 2, 2, 1, 1)	6.29768684456e-09
0.848121183348	1 2 3 4 5 6 7 	(1, 1, 2, 1, 1, 2, 1)	6.29768684456e-09
0.84644676253	1 3 4 5 6 	(1, 1, 2, 1, 2)	7.22655339726e-09
0.84522189733	2 3 4 5 6 7 	(1, 1, 2, 2, 2, 1)	7.983526342e-09
