Pearson_cc	cycle_cover	cycle_abundance	P-value
0.986591972169	1 3 4 5 6 7 	(1, 4, 2, 1, 2, 7)	8.54249367854e-23
0.986567336739	2 3 4 5 6 7 	(1, 6, 5, 1, 4, 11)	8.75557305743e-23
0.986567336739	1 3 4 5 6 7 	(1, 6, 4, 2, 4, 10)	8.75557305743e-23
0.986528685741	1 3 4 5 6 7 	(1, 5, 5, 1, 4, 11)	9.09980645764e-23
0.986470830065	1 3 4 5 6 7 	(1, 7, 4, 1, 4, 11)	9.63853572277e-23
0.986456167274	1 3 4 5 6 7 	(2, 6, 3, 1, 5, 11)	9.77967861628e-23
0.986442425936	1 3 4 5 6 7 	(2, 7, 4, 2, 4, 11)	9.91368480097e-23
0.986440664951	1 3 4 5 6 7 	(1, 7, 4, 2, 3, 11)	9.93098025298e-23
0.986382817461	1 3 4 5 6 7 	(1, 6, 4, 2, 3, 10)	1.05148905281e-22
0.986382817461	2 3 4 5 6 7 	(1, 6, 5, 1, 3, 11)	1.05148905281e-22
0.986377475916	1 3 4 5 6 7 	(2, 6, 4, 1, 4, 11)	1.05703791433e-22
0.986368372597	2 3 4 6 7 	(1, 6, 4, 3, 10)	1.06655701107e-22
0.986368372597	1 3 4 5 6 7 	(1, 6, 3, 1, 3, 9)	1.06655701107e-22
0.986310532176	1 3 4 5 6 7 	(1, 5, 3, 1, 5, 11)	1.1289159503e-22
0.986291301987	1 3 4 5 6 7 	(2, 7, 3, 1, 4, 11)	1.15038421497e-22
0.986276338122	1 3 4 5 6 7 	(1, 6, 5, 2, 4, 11)	1.16735021406e-22
0.98617142409	1 2 3 4 6 7 	(1, 1, 6, 4, 4, 11)	1.29295965993e-22
0.98617142409	1 3 4 5 6 7 	(2, 6, 3, 1, 4, 10)	1.29295965993e-22
0.986138741493	1 2 3 4 6 7 	(1, 1, 6, 4, 3, 11)	1.33457241135e-22
0.986138741493	1 3 4 5 6 7 	(2, 6, 3, 1, 3, 10)	1.33457241135e-22
0.986135893137	1 3 4 5 6 7 	(1, 5, 3, 1, 3, 10)	1.33825711806e-22
0.986135893137	2 3 4 6 7 	(1, 5, 4, 3, 11)	1.33825711806e-22
0.986106516807	1 3 4 5 6 7 	(2, 6, 4, 2, 4, 11)	1.37681201211e-22
0.986096237521	1 3 4 5 6 7 	(1, 7, 3, 1, 3, 11)	1.39054391543e-22
0.986086045113	1 3 4 5 6 7 	(2, 6, 3, 2, 5, 11)	1.40428475071e-22
0.986080240666	1 3 4 5 6 7 	(2, 7, 3, 1, 3, 11)	1.41216600552e-22
0.986056174495	2 3 4 6 7 	(1, 4, 5, 4, 10)	1.44528145771e-22
0.986056174495	1 3 4 5 6 7 	(1, 4, 4, 1, 4, 9)	1.44528145771e-22
0.98600085908	1 3 4 5 6 7 	(1, 6, 3, 2, 4, 10)	1.52413802311e-22
0.98600085908	2 3 4 5 6 7 	(1, 6, 4, 1, 4, 11)	1.52413802311e-22
0.985997086138	2 3 4 5 6 7 	(1, 5, 5, 1, 4, 11)	1.52965903325e-22
0.985997086138	1 3 4 5 6 7 	(1, 5, 4, 2, 4, 10)	1.52965903325e-22
0.98599411436	1 3 4 5 6 7 	(1, 6, 5, 1, 3, 11)	1.53402070271e-22
0.98597729811	1 3 4 5 6 7 	(2, 6, 4, 2, 5, 11)	1.55891937323e-22
0.985956618347	1 3 4 5 6 7 	(1, 4, 4, 1, 5, 10)	1.59005091972e-22
0.985956618347	2 3 4 6 7 	(1, 4, 5, 5, 11)	1.59005091972e-22
0.985928969465	1 3 4 5 6 7 	(1, 5, 4, 1, 6, 11)	1.63257264974e-22
0.985845534029	1 3 4 5 6 7 	(2, 7, 3, 2, 3, 11)	1.76735063273e-22
0.985829185488	1 3 4 5 6 7 	(1, 7, 3, 1, 4, 11)	1.79493625374e-22
0.985810150338	1 3 4 5 6 7 	(1, 6, 3, 1, 2, 9)	1.8275567205e-22
0.985810150338	2 3 4 6 7 	(1, 6, 4, 2, 10)	1.8275567205e-22
0.985735618045	1 3 4 5 6 7 	(2, 7, 3, 2, 3, 10)	1.96063185271e-22
