Pearson_cc	cycle_cover	cycle_abundance	P-value
0.932392912568	1 3 4 5 6 7 	(1, 1, 2, 1, 3, 3)	1.89495179811e-13
0.932223702932	1 3 4 5 6 7 	(1, 2, 2, 3, 3, 3)	1.95800238697e-13
0.931875138053	1 3 4 5 6 7 	(1, 3, 2, 3, 3, 3)	2.0940186977e-13
0.931841568184	1 3 5 6 7 	(2, 3, 3, 2, 3)	2.10756749246e-13
0.931795139705	1 3 4 5 6 7 	(1, 1, 1, 1, 2, 2)	2.12643911782e-13
0.931795139705	2 3 4 6 7 	(1, 1, 2, 2, 3)	2.12643911782e-13
0.931027030558	1 3 4 5 6 7 	(1, 1, 2, 2, 3, 3)	2.46212578278e-13
0.930398313483	2 3 4 5 6 7 	(1, 2, 1, 1, 1, 3)	2.77250872726e-13
0.930398313483	1 3 5 6 7 	(1, 2, 2, 1, 2)	2.77250872726e-13
0.930165685223	1 3 4 5 6 7 	(1, 2, 1, 3, 2, 3)	2.8962064981e-13
0.929933616632	1 3 4 5 6 7 	(1, 1, 1, 2, 3, 3)	3.02465350485e-13
0.929911781386	1 3 4 5 6 7 	(1, 3, 2, 1, 2, 3)	3.03700518235e-13
0.929903810169	1 3 5 6 7 	(1, 2, 1, 3, 3)	3.04152587282e-13
0.929567047437	1 3 4 5 6 7 	(2, 3, 1, 3, 3, 3)	3.23827276062e-13
0.929370169647	1 3 4 5 6 7 	(1, 2, 1, 3, 3, 3)	3.35865686288e-13
0.929258139742	1 3 4 5 6 7 	(1, 2, 2, 1, 3, 3)	3.42898582177e-13
0.928829438415	1 3 4 5 6 7 	(1, 3, 2, 2, 3, 3)	3.71082424823e-13
0.928800853439	1 3 4 5 6 7 	(1, 1, 2, 2, 2, 3)	3.73035493053e-13
0.928701450466	1 3 5 6 7 	(1, 3, 2, 1, 2)	3.79901136147e-13
0.928701450466	2 3 4 5 6 7 	(1, 3, 1, 1, 1, 3)	3.79901136147e-13
0.928679659318	1 3 4 5 6 7 	(1, 2, 3, 2, 2, 3)	3.81421690943e-13
0.928597613547	1 3 4 5 6 7 	(1, 3, 3, 3, 2, 3)	3.87197143445e-13
0.92812176449	1 3 4 5 6 7 	(1, 3, 3, 2, 1, 3)	4.22312356551e-13
0.927931091979	1 3 4 5 6 7 	(2, 3, 2, 3, 2, 3)	4.37188213048e-13
0.927692732269	1 3 4 5 6 7 	(1, 3, 3, 3, 1, 3)	4.56462930901e-13
0.926946411712	1 3 5 6 7 	(1, 2, 2, 3, 3)	5.21989776315e-13
0.926418253282	1 3 4 5 7 	(1, 2, 2, 1, 3)	5.73479940321e-13
0.926301442929	1 3 4 5 6 7 	(2, 2, 1, 2, 3, 3)	5.85481567423e-13
0.925848635571	1 3 4 5 7 	(1, 3, 2, 3, 3)	6.34224146231e-13
0.925765954196	1 3 4 5 6 7 	(2, 3, 1, 1, 1, 3)	6.43517825706e-13
0.925345138765	1 3 4 5 6 7 	(1, 1, 1, 1, 1, 3)	6.92792582964e-13
0.925255409656	1 3 5 6 7 	(2, 2, 2, 2, 3)	7.0373862011e-13
0.925152631114	2 3 4 5 7 	(1, 3, 1, 1, 3)	7.16472075078e-13
