Pearson_cc	cycle_cover	cycle_abundance	P-value
0.960647744173	1 3 4 5 6 7 	(1, 2, 2, 2, 4, 3)	1.50630922907e-16
0.960267795857	1 3 4 5 6 	(1, 3, 1, 1, 4)	1.71108989533e-16
0.959850067925	1 3 5 6 7 	(1, 3, 1, 4, 1)	1.96570090257e-16
0.959481662138	1 3 4 5 6 7 	(1, 3, 2, 2, 4, 3)	2.21881720313e-16
0.959258704351	1 3 4 5 6 7 	(2, 4, 1, 2, 4, 2)	2.3862791259e-16
0.958979075416	1 3 5 6 7 	(1, 3, 1, 3, 1)	2.61279224315e-16
0.958979075416	2 3 4 6 7 	(1, 3, 1, 4, 1)	2.61279224315e-16
0.958865649958	1 3 4 5 6 7 	(1, 4, 2, 2, 4, 2)	2.71020472284e-16
0.958798508335	1 3 4 5 6 7 	(1, 3, 1, 1, 4, 3)	2.7694360996e-16
0.958691837622	1 3 4 5 6 	(1, 4, 1, 2, 4)	2.86600166491e-16
0.958166019733	1 3 4 5 6 7 	(1, 2, 1, 2, 4, 3)	3.38908625138e-16
0.958113135985	1 3 4 5 6 	(1, 4, 2, 2, 4)	3.44630237354e-16
0.958083707597	1 3 4 5 6 7 	(1, 2, 1, 2, 3, 2)	3.4785264548e-16
0.958083707597	2 3 4 5 6 7 	(1, 2, 2, 1, 4, 2)	3.4785264548e-16
0.957935264905	1 3 5 6 7 	(2, 4, 2, 4, 1)	3.64535339773e-16
0.957323076421	1 3 4 5 6 7 	(2, 4, 1, 3, 4, 2)	4.41443375769e-16
0.957149105969	1 3 4 5 6 7 	(1, 4, 2, 1, 4, 1)	4.65884757882e-16
0.957045792072	1 3 4 5 6 7 	(1, 2, 1, 2, 4, 2)	4.80984492712e-16
0.956881451832	1 3 4 5 6 7 	(1, 4, 2, 3, 4, 1)	5.05936902727e-16
0.956874517188	1 3 4 5 6 	(1, 3, 2, 1, 4)	5.07015628064e-16
0.956693428391	2 3 4 6 7 	(1, 2, 1, 4, 2)	5.35947946649e-16
0.956693428391	1 3 5 6 7 	(1, 2, 1, 3, 2)	5.35947946649e-16
0.95658537803	1 3 4 5 6 7 	(2, 3, 1, 1, 4, 2)	5.53929151764e-16
0.956537958036	1 3 4 5 6 7 	(1, 3, 2, 3, 4, 2)	5.61994991157e-16
0.956458746362	1 3 5 6 7 	(2, 4, 2, 4, 2)	5.75710564052e-16
0.956458746362	2 3 4 6 7 	(1, 2, 1, 3, 1)	5.75710564052e-16
0.956458746362	1 3 5 6 7 	(1, 2, 1, 2, 1)	5.75710564052e-16
0.956191206688	1 3 4 5 6 7 	(1, 4, 2, 3, 4, 2)	6.24352355072e-16
0.955806387614	2 3 4 6 7 	(1, 2, 1, 4, 1)	7.00993443865e-16
0.955806387614	1 3 5 6 7 	(1, 2, 1, 3, 1)	7.00993443865e-16
0.955093156798	1 3 4 5 6 7 	(2, 4, 1, 3, 4, 1)	8.66445782257e-16
0.95505115914	1 3 4 5 6 7 	(1, 3, 1, 2, 3, 2)	8.77230486189e-16
0.95505115914	2 3 4 5 6 7 	(1, 3, 2, 1, 4, 2)	8.77230486189e-16
0.954851187284	1 3 4 5 6 7 	(1, 4, 1, 1, 4, 2)	9.30302028457e-16
0.954765162383	1 3 4 5 6 7 	(2, 3, 1, 2, 4, 3)	9.5403133831e-16
0.954526885215	1 3 4 5 6 7 	(1, 4, 1, 3, 4, 2)	1.02270589441e-15
0.954396789775	1 3 4 5 6 7 	(1, 3, 3, 2, 4, 2)	1.06209876012e-15
0.954175255454	1 3 5 6 7 	(2, 3, 1, 4, 2)	1.13241648888e-15
0.954175025617	1 3 4 5 6 	(1, 4, 2, 1, 4)	1.13249162183e-15
0.95385719782	1 3 4 5 6 7 	(2, 3, 1, 2, 4, 1)	1.24090536951e-15
0.953782611539	1 3 5 6 7 	(2, 3, 2, 4, 2)	1.26769760455e-15
0.953591883002	1 3 4 5 6 7 	(1, 4, 1, 3, 4, 1)	1.33865613681e-15
0.953585508493	1 3 4 5 6 7 	(1, 1, 2, 1, 4, 3)	1.34108979577e-15
0.953461168015	1 3 4 5 6 7 	(2, 3, 1, 1, 4, 1)	1.38938465999e-15
0.953380136392	1 3 5 6 7 	(1, 4, 1, 4, 1)	1.42171634571e-15
0.953145081876	1 3 4 5 6 7 	(1, 3, 2, 3, 4, 3)	1.51947301153e-15
0.953113463459	2 3 4 6 7 	(1, 1, 2, 4, 2)	1.53308593445e-15
0.953113463459	1 3 4 5 6 7 	(1, 1, 1, 1, 3, 2)	1.53308593445e-15
0.952458237557	1 3 4 5 6 7 	(1, 3, 3, 2, 4, 1)	1.84179710093e-15
0.952370555076	1 3 4 5 6 7 	(1, 3, 2, 1, 4, 3)	1.88720355833e-15
0.952141691404	1 3 4 5 6 7 	(1, 3, 2, 2, 3, 1)	2.01063222346e-15
0.952141691404	2 3 4 5 6 7 	(1, 3, 3, 1, 4, 1)	2.01063222346e-15
0.951994022896	2 3 4 6 7 	(1, 2, 3, 4, 1)	2.0941799875e-15
0.951994022896	1 3 4 5 6 7 	(1, 2, 2, 1, 3, 1)	2.0941799875e-15
0.951281963691	1 3 4 5 6 7 	(2, 3, 2, 2, 4, 2)	2.54390403582e-15
0.951170797547	2 3 4 5 6 7 	(1, 2, 2, 1, 4, 1)	2.6216620196e-15
0.951170797547	1 3 4 5 6 7 	(1, 2, 1, 2, 3, 1)	2.6216620196e-15
0.950950370226	1 3 4 5 6 7 	(1, 3, 1, 3, 4, 2)	2.78236953925e-15
0.950893620939	1 3 4 5 6 7 	(2, 4, 2, 3, 4, 2)	2.82518990059e-15
0.950649784702	1 3 4 5 6 	(1, 3, 1, 2, 3)	3.01618665213e-15
0.950649784702	2 3 4 5 6 	(1, 3, 2, 1, 4)	3.01618665213e-15
0.950596441773	1 3 5 6 7 	(1, 4, 2, 4, 1)	3.0595272315e-15
0.950488660784	1 3 5 6 7 	(1, 3, 2, 4, 2)	3.14885668829e-15
0.950391129614	1 3 4 5 6 7 	(1, 2, 2, 2, 3, 2)	3.23175857633e-15
0.950391129614	2 3 4 5 6 7 	(1, 2, 3, 1, 4, 2)	3.23175857633e-15
0.950372042124	1 3 4 5 6 7 	(1, 1, 1, 1, 4, 3)	3.24821674968e-15
