Pearson_cc	cycle_cover	cycle_abundance	P-value
0.994800840645	1 2 3 4 5 6 7 	(2, 2, 7, 5, 1, 15, 7)	2.50084029153e-28
0.994800840645	1 3 4 5 6 7 	(4, 7, 3, 3, 13, 7)	2.50084029153e-28
0.994800840645	1 2 3 4 5 6 7 	(3, 1, 7, 4, 2, 14, 7)	2.50084029153e-28
0.994800500984	1 2 3 4 5 6 7 	(3, 1, 7, 5, 3, 15, 8)	2.50304186626e-28
0.994800500984	1 3 4 5 6 7 	(4, 7, 4, 4, 14, 8)	2.50304186626e-28
0.9947883853	1 2 3 4 5 6 7 	(2, 2, 6, 5, 1, 13, 6)	2.58275508942e-28
0.9947883853	1 3 4 5 6 7 	(4, 6, 3, 3, 11, 6)	2.58275508942e-28
0.9947883853	1 2 3 4 6 7 	(1, 3, 6, 6, 14, 6)	2.58275508942e-28
0.9947883853	1 2 3 4 5 6 7 	(3, 1, 6, 4, 2, 12, 6)	2.58275508942e-28
0.994779797954	1 2 3 4 5 6 7 	(1, 2, 6, 6, 1, 14, 6)	2.64067004296e-28
0.994779797954	1 2 3 4 5 6 7 	(2, 1, 6, 5, 2, 13, 6)	2.64067004296e-28
0.994779797954	1 3 4 5 6 7 	(3, 6, 4, 3, 12, 6)	2.64067004296e-28
0.994779797954	2 3 4 6 7 	(3, 6, 7, 15, 6)	2.64067004296e-28
0.994771985648	1 2 3 4 5 6 7 	(4, 1, 8, 5, 4, 15, 8)	2.69439981904e-28
0.994771985648	1 3 4 5 6 7 	(5, 8, 4, 5, 14, 8)	2.69439981904e-28
0.994766947167	1 2 3 4 5 6 7 	(3, 1, 7, 4, 3, 12, 5)	2.729587248e-28
0.994766947167	1 2 3 4 5 6 7 	(1, 3, 7, 6, 1, 14, 5)	2.729587248e-28
0.994766947167	1 3 4 5 6 7 	(4, 7, 3, 4, 11, 5)	2.729587248e-28
0.994766947167	1 2 3 4 5 6 7 	(2, 2, 7, 5, 2, 13, 5)	2.729587248e-28
0.994766947167	2 3 4 6 7 	(4, 7, 7, 15, 5)	2.729587248e-28
0.994755375112	1 3 4 5 6 7 	(4, 8, 5, 4, 15, 7)	2.81201985377e-28
0.994744415906	1 3 4 5 6 7 	(4, 8, 5, 4, 15, 8)	2.89220555842e-28
0.994739583686	1 3 4 5 6 7 	(4, 8, 4, 3, 15, 7)	2.92822957614e-28
0.994728214392	1 3 4 5 6 7 	(5, 8, 3, 5, 13, 7)	3.01463161825e-28
0.994728214392	1 2 3 4 5 6 7 	(3, 2, 8, 5, 3, 15, 7)	3.01463161825e-28
0.994728214392	1 2 3 4 5 6 7 	(4, 1, 8, 4, 4, 14, 7)	3.01463161825e-28
0.994727476531	1 3 4 5 6 7 	(4, 8, 4, 4, 15, 8)	3.02031980565e-28
0.994719761861	1 2 3 4 5 6 7 	(3, 2, 8, 5, 2, 15, 7)	3.08039016583e-28
0.994719761861	1 3 4 5 6 7 	(5, 8, 3, 4, 13, 7)	3.08039016583e-28
0.994719761861	1 2 3 4 5 6 7 	(4, 1, 8, 4, 3, 14, 7)	3.08039016583e-28
0.9947069741	1 3 4 5 6 7 	(4, 8, 4, 4, 13, 6)	3.18240328186e-28
0.9947069741	1 2 3 4 5 6 7 	(3, 1, 8, 5, 3, 14, 6)	3.18240328186e-28
0.9947069741	1 2 3 4 5 6 7 	(2, 2, 8, 6, 2, 15, 6)	3.18240328186e-28
0.99469969471	1 3 4 5 6 7 	(3, 6, 3, 3, 11, 6)	3.24186156446e-28
0.99469969471	1 2 3 4 5 6 7 	(1, 2, 6, 5, 1, 13, 6)	3.24186156446e-28
0.99469969471	1 2 3 4 5 6 7 	(2, 1, 6, 4, 2, 12, 6)	3.24186156446e-28
0.99469969471	2 3 4 6 7 	(3, 6, 6, 14, 6)	3.24186156446e-28
0.994688091571	1 3 4 5 6 7 	(5, 9, 4, 5, 14, 7)	3.33876576645e-28
0.994688091571	1 2 3 4 5 6 7 	(4, 1, 9, 5, 4, 15, 7)	3.33876576645e-28
0.994681754716	1 3 4 5 6 7 	(6, 9, 3, 5, 15, 8)	3.39281346508e-28
0.994672130572	1 3 4 5 6 7 	(4, 7, 3, 3, 13, 6)	3.47644952934e-28
0.994672130572	1 2 3 4 5 6 7 	(2, 2, 7, 5, 1, 15, 6)	3.47644952934e-28
0.994672130572	1 2 3 4 5 6 7 	(3, 1, 7, 4, 2, 14, 6)	3.47644952934e-28
0.994648878096	1 3 4 5 6 7 	(4, 7, 4, 3, 13, 7)	3.68645722387e-28
0.994648878096	1 2 3 4 5 6 7 	(2, 2, 7, 6, 1, 15, 7)	3.68645722387e-28
0.994648878096	1 2 3 4 5 6 7 	(3, 1, 7, 5, 2, 14, 7)	3.68645722387e-28
0.994641634051	1 2 3 4 5 6 7 	(2, 2, 7, 6, 2, 14, 6)	3.75424356442e-28
0.994641634051	1 3 4 5 6 7 	(4, 7, 4, 4, 12, 6)	3.75424356442e-28
0.994641634051	1 2 3 4 5 6 7 	(3, 1, 7, 5, 3, 13, 6)	3.75424356442e-28
0.994641634051	1 2 3 4 5 6 7 	(1, 3, 7, 7, 1, 15, 6)	3.75424356442e-28
0.994638447395	1 2 3 4 5 6 7 	(2, 1, 5, 4, 1, 11, 5)	3.78442659896e-28
0.994638447395	1 2 3 4 6 7 	(1, 2, 5, 5, 12, 5)	3.78442659896e-28
0.994638447395	1 3 4 5 6 7 	(3, 5, 3, 2, 10, 5)	3.78442659896e-28
0.994630369121	1 3 4 5 6 7 	(6, 9, 4, 5, 15, 8)	3.86195088e-28
0.994628382839	1 2 3 4 5 6 7 	(2, 1, 6, 4, 2, 12, 5)	3.88123633108e-28
0.994628382839	1 2 3 4 5 6 7 	(1, 2, 6, 5, 1, 13, 5)	3.88123633108e-28
0.994628382839	2 3 4 6 7 	(3, 6, 6, 14, 5)	3.88123633108e-28
0.994628382839	1 3 4 5 6 7 	(3, 6, 3, 3, 11, 5)	3.88123633108e-28
0.994612529133	1 3 4 5 6 7 	(4, 7, 4, 4, 14, 7)	4.03839072954e-28
